Date,Open,High,Low,Close,Adj Close,Volume
2023-01-23,140.460007,146.550003,140.199997,143.300003,141.147125,24514200
2023-01-30,142.119995,145.610001,140.860001,141.710007,139.580994,25937600
2023-02-06,141.820007,143.940002,138.690002,143.720001,141.560806,24517900
2023-02-13,144.710007,147.130005,144.179993,146.440002,144.239944,28534700
2023-02-20,142.880005,148.339996,139.529999,142.470001,140.329590,42294200
2023-02-27,142.710007,143.089996,139.369995,140.669998,138.556641,26851900
2023-03-06,140.500000,141.679993,136.089996,136.970001,134.912231,29560000
2023-03-13,136.679993,139.809998,136.580002,139.399994,137.305695,52935000
2023-03-20,140.100006,142.470001,139.460007,141.800003,140.242096,38762300
2023-03-27,142.789993,148.440002,142.779999,147.449997,145.830032,38340800
2023-04-03,147.729996,151.039993,147.020004,150.800003,149.143234,27437600
2023-04-10,150.360001,151.119995,148.149994,148.479996,146.848694,22612300
2023-04-17,148.639999,152.300003,148.500000,151.729996,150.063004,27019700
2023-04-24,151.710007,153.750000,150.179993,150.970001,149.311371,23559700
2023-05-01,151.039993,152.539993,149.460007,151.770004,150.102570,21211600
2023-05-08,151.270004,154.350006,151.059998,153.070007,151.963364,24668600
2023-05-15,153.500000,154.289993,148.710007,149.910004,148.826218,44322400
2023-05-22,149.699997,150.080002,145.089996,146.419998,145.361435,29985100
2023-05-29,146.300003,149.009995,145.009995,148.820007,147.744095,28428800
2023-06-05,149.369995,153.720001,148.509995,153.089996,151.983231,29767400
2023-06-12,153.429993,158.229996,153.169998,155.529999,154.405579,34795400
2023-06-19,154.699997,156.289993,153.360001,155.460007,154.336105,23842600
2023-06-26,155.649994,157.529999,153.139999,157.179993,156.043640,28563700
2023-07-03,156.809998,159.119995,153.449997,153.490005,152.380341,20142000
2023-07-10,154.559998,155.889999,153.580002,154.660004,153.541870,21075200
2023-07-17,154.399994,158.779999,153.750000,158.369995,157.225052,22631300
2023-07-24,158.449997,160.940002,157.559998,159.910004,158.753937,22532800
2023-07-31,159.960007,160.639999,157.960007,158.339996,157.195267,21646800
2023-08-07,159.500000,162.100006,159.110001,161.199997,160.034592,22618900
2023-08-14,162.000000,162.779999,155.020004,157.929993,157.345596,47972300
2023-08-21,157.630005,159.229996,156.240005,157.820007,157.236023,24287400
2023-08-28,157.860001,162.990005,157.860001,161.570007,160.972153,22558100
2023-09-04,161.850006,163.860001,159.910004,163.770004,163.164001,20530700
2023-09-11,164.000000,165.850006,163.660004,164.639999,164.030777,38918700
2023-09-18,164.679993,165.199997,161.789993,162.350006,161.749252,23045200
2023-09-25,162.369995,163.539993,159.190002,159.929993,159.338196,23687100
2023-10-02,159.490005,161.050003,151.649994,156.410004,155.831238,32293200
2023-10-09,155.080002,160.460007,153.259995,159.830002,159.238586,25462000
2023-10-16,160.539993,162.360001,158.710007,158.759995,158.172531,20867600
2023-10-23,158.729996,164.330002,158.020004,161.169998,160.573624,27101200
2023-10-30,161.460007,166.300003,160.789993,164.660004,164.050705,24817700
2023-11-06,164.500000,166.610001,163.250000,166.190002,165.575043,24848100
2023-11-13,166.380005,169.940002,155.009995,155.350006,154.775162,70372600
2023-11-20,155.539993,156.850006,154.130005,156.059998,155.482529,32145700
2023-11-27,155.949997,158.919998,152.630005,154.339996,153.768890,48669000
2023-12-04,153.320007,155.850006,150.240005,150.860001,150.301773,44202200
2023-12-11,151.139999,154.050003,149.539993,152.740005,152.740005,63167800
2023-12-18,153.350006,157.149994,153.130005,156.649994,156.649994,37396900
2023-12-25,156.649994,158.330002,156.110001,157.649994,157.649994,23431500
2024-01-01,157.250000,160.300003,155.600006,156.710007,156.710007,27761700
2024-01-08,156.699997,161.500000,156.679993,161.289993,161.289993,21371300
2024-01-11,161.350006,161.880005,161.075897,161.389999,161.389999,631654
