Date,Open,High,Low,Close,Adj Close,Volume
2021-12-27,222.100006,233.869995,220.860001,231.440002,219.541641,17096300
2022-01-03,231.070007,236.330002,222.740005,230.779999,218.915558,17477500
2022-01-10,228.529999,230.139999,218.389999,221.399994,210.017807,20881900
2022-01-17,218.779999,229.309998,214.220001,217.250000,206.081146,20910900
2022-01-24,215.389999,221.029999,210.380005,217.669998,206.479553,21664800
2022-01-31,216.910004,222.520004,210.539993,214.039993,203.036179,22969500
2022-02-07,214.729996,217.500000,210.300003,211.559998,200.683685,15782600
2022-02-14,211.190002,211.500000,203.479996,204.389999,193.882278,19334200
2022-02-21,202.630005,203.179993,184.000000,199.220001,189.797073,18108800
2022-02-28,197.360001,229.190002,195.839996,224.100006,213.500275,36926700
2022-03-07,224.100006,224.610001,206.699997,206.970001,197.180496,20587700
2022-03-14,208.210007,226.139999,204.949997,226.050003,215.358047,19265200
2022-03-21,226.029999,228.460007,215.940002,218.610001,208.269943,13187100
2022-03-28,218.059998,224.570007,209.610001,210.539993,200.581650,15581700
2022-04-04,210.190002,236.070007,206.190002,233.339996,222.303223,23953300
2022-04-11,233.259995,238.190002,228.910004,237.199997,225.980652,12899800
2022-04-18,235.539993,254.869995,235.080002,241.679993,230.248749,19192000
2022-04-25,239.990005,242.919998,228.210007,228.649994,217.835052,14714400
2022-05-02,230.149994,238.589996,222.649994,225.210007,214.557770,16482700
2022-05-09,223.199997,228.750000,212.380005,219.729996,209.336960,18308000
2022-05-16,220.110001,221.649994,150.889999,155.360001,148.011612,96543200
2022-05-23,154.990005,167.199997,145.509995,167.139999,159.890762,40429600
2022-05-30,166.509995,166.789993,156.080002,161.039993,154.055328,21976700
2022-06-06,161.399994,162.050003,147.149994,149.669998,143.178467,54491900
2022-06-13,146.529999,149.270004,138.580002,139.300003,133.258240,33998300
2022-06-20,141.550003,151.000000,140.240005,150.419998,143.895950,23399400
2022-06-27,151.160004,151.929993,137.160004,142.380005,136.204666,20888000
2022-07-04,141.410004,150.130005,139.300003,147.990005,141.571335,13048000
2022-07-11,147.990005,149.660004,142.229996,146.669998,140.308594,14760100
2022-07-18,148.550003,160.789993,147.779999,157.740005,150.898468,16651700
2022-07-25,158.399994,164.039993,149.500000,163.380005,156.293839,19194300
2022-08-01,168.639999,169.649994,163.289993,166.130005,158.924561,17064100
2022-08-08,166.660004,172.990005,163.910004,172.479996,164.999130,16591000
2022-08-15,171.830002,183.889999,166.789993,167.039993,159.795105,35512300
2022-08-22,165.070007,168.119995,159.720001,160.619995,154.616608,18511300
2022-08-29,159.250000,166.339996,157.179993,164.600006,158.447861,18266700
2022-09-05,164.509995,174.570007,159.330002,173.649994,167.159607,15933300
2022-09-12,175.110001,176.130005,161.710007,164.089996,157.956924,17981600
2022-09-19,163.000000,165.089996,149.710007,152.610001,146.906006,16217600
2022-09-26,151.559998,156.949997,145.500000,148.389999,142.843735,18661900
2022-10-03,149.669998,159.000000,148.389999,152.339996,146.646088,13743100
2022-10-10,152.979996,157.720001,145.190002,145.690002,140.244644,14885700
2022-10-17,147.740005,161.130005,146.679993,159.190002,153.240067,17940400
2022-10-24,160.300003,170.750000,159.630005,167.520004,161.258728,16629700
2022-10-31,166.000000,167.360001,156.259995,159.630005,153.663635,15916500
2022-11-07,161.240005,174.830002,152.500000,173.320007,166.841934,20518300
2022-11-14,172.639999,180.460007,148.750000,162.880005,156.792160,69672700
2022-11-21,161.080002,164.139999,155.750000,163.380005,158.259949,19045300
2022-11-28,162.809998,167.429993,161.509995,164.160004,159.015518,29664600
2022-12-05,162.889999,162.889999,152.119995,152.279999,147.507813,20653200
2022-12-12,150.500000,154.649994,145.320007,146.449997,141.860504,26144300
2022-12-19,146.600006,147.000000,139.679993,143.149994,138.663925,17183600
2022-12-26,143.000000,149.660004,142.399994,149.039993,144.369339,10955800
2023-01-02,149.979996,161.059998,147.679993,160.149994,155.131165,16338700
2023-01-09,159.880005,164.929993,154.839996,164.600006,159.441727,17939300
2023-01-16,164.490005,165.690002,157.529999,162.210007,157.126617,12329300
2023-01-23,162.210007,170.320007,160.639999,168.509995,163.229187,12451000
2023-01-30,167.000000,181.699997,165.740005,176.759995,171.220642,18137100
2023-02-06,174.690002,175.440002,168.789993,170.020004,164.691879,10433900
2023-02-13,170.990005,177.289993,168.839996,173.220001,167.791580,12802200
2023-02-20,169.520004,170.990005,161.869995,166.960007,162.741852,12681900
2023-02-27,168.669998,172.669998,160.800003,166.000000,161.806107,26897800
2023-03-06,166.589996,166.759995,157.509995,158.179993,154.183670,11010800
2023-03-13,156.320007,163.460007,156.100006,159.360001,155.333862,23235700
2023-03-20,159.369995,164.770004,152.679993,156.220001,152.273178,13778300
2023-03-27,157.339996,165.830002,155.919998,165.630005,161.445450,15540200
2023-04-03,166.399994,167.960007,160.679993,165.580002,161.396713,10409900
2023-04-10,165.080002,171.240005,159.889999,161.000000,156.932419,13614900
2023-04-17,161.509995,164.529999,159.779999,162.179993,158.082611,12499100
2023-04-24,162.309998,164.199997,154.789993,157.750000,153.764526,14584300
2023-05-01,157.679993,158.750000,150.869995,156.300003,152.351166,11468100
2023-05-08,156.479996,159.309998,155.020004,157.990005,153.998474,12379600
2023-05-15,157.970001,162.839996,150.929993,152.279999,148.432724,30585100
2023-05-22,151.000000,152.740005,137.210007,138.929993,136.337021,30339300
2023-05-29,138.220001,138.889999,126.750000,133.220001,130.733597,52433800
2023-06-05,131.669998,132.960007,126.949997,126.989998,124.619865,34820500
2023-06-12,127.300003,138.080002,125.080002,133.809998,131.312576,50092300
2023-06-19,133.119995,133.979996,130.320007,131.830002,129.369537,20794400
2023-06-26,132.350006,135.460007,131.130005,131.899994,129.438217,28848000
2023-07-03,131.589996,135.320007,129.860001,130.050003,127.622757,18454900
2023-07-10,130.279999,135.410004,130.279999,130.919998,128.476517,18881400
2023-07-17,130.800003,136.360001,128.550003,134.080002,131.577530,19952500
2023-07-24,134.320007,138.279999,132.460007,135.000000,132.480362,20148400
2023-07-31,135.259995,136.889999,131.820007,132.529999,130.056473,20881700
2023-08-07,133.020004,133.699997,129.350006,131.050003,128.604095,18335000
2023-08-14,130.729996,135.250000,124.959999,131.210007,128.761108,52010100
2023-08-21,130.490005,131.750000,120.750000,121.790001,120.541451,31106800
2023-08-28,121.930000,127.699997,121.440002,125.519997,124.233208,20890800
2023-09-04,125.419998,127.470001,122.529999,123.690002,122.421974,13179800
2023-09-11,124.349998,125.099998,122.250000,123.050003,121.788536,16764800
2023-09-18,122.919998,122.919998,112.540001,112.599998,111.445663,23461800
2023-09-25,112.110001,112.750000,108.150002,110.570000,109.436478,25287300
2023-10-02,110.349998,110.389999,102.930000,105.010002,103.933479,29311600
2023-10-09,105.239998,113.000000,103.739998,111.980003,110.832024,26737800
2023-10-16,112.559998,113.180000,107.699997,108.830002,107.714317,18664600
2023-10-23,108.089996,111.910004,106.660004,107.230003,106.130722,16371700
2023-10-30,107.760002,114.209999,106.599998,112.849998,111.693100,20641500
2023-11-06,113.290001,113.440002,105.230003,108.330002,107.219444,22909700
2023-11-13,108.720001,131.529999,107.129997,129.889999,128.558411,61918600
2023-11-20,129.350006,132.360001,128.369995,131.460007,131.460007,15319100
2023-11-27,131.149994,134.949997,130.220001,134.779999,134.779999,20813700
2023-12-04,134.220001,136.399994,132.289993,135.190002,135.190002,21336800
2023-12-11,136.110001,142.199997,134.699997,138.369995,138.369995,20771800
2023-12-18,139.000000,140.419998,136.550003,140.199997,140.199997,16866300
2023-12-25,140.000000,143.369995,139.289993,142.419998,142.419998,9706100
2024-01-01,142.190002,144.199997,137.699997,140.750000,140.750000,14910800
2024-01-08,140.199997,144.410004,139.559998,144.089996,144.089996,10004700
2024-01-11,144.500000,144.500000,142.350006,142.350006,142.350006,302006
