Date,Open,High,Low,Close,Adj Close,Volume
2021-04-27,204.220001,205.330002,203.309998,204.360001,191.909653,2260000
2021-04-28,203.929993,205.250000,203.440002,204.460007,192.003601,1598800
2021-04-29,206.119995,208.410004,205.770004,207.380005,194.745682,1884900
2021-04-30,206.210007,208.149994,205.979996,207.259995,194.632996,1802000
2021-05-03,209.179993,212.820007,208.820007,211.279999,198.408081,2249700
2021-05-04,209.610001,211.839996,209.100006,211.610001,198.717972,2203300
2021-05-05,212.649994,213.660004,211.679993,212.410004,199.469238,2509000
2021-05-06,213.660004,213.919998,211.940002,213.000000,200.023285,2226000
2021-05-07,213.289993,215.389999,212.809998,214.710007,201.629105,2298500
2021-05-10,215.509995,217.389999,213.720001,214.029999,200.990540,3092700
2021-05-11,212.520004,212.759995,206.949997,209.240005,196.492371,3297100
2021-05-12,207.960007,208.679993,202.759995,202.960007,190.594971,3857300
2021-05-13,204.220001,210.130005,203.889999,208.610001,195.900726,3132300
2021-05-14,210.210007,212.259995,209.429993,211.160004,198.295380,2650300
2021-05-17,212.839996,213.639999,209.360001,210.020004,197.224869,2583700
2021-05-18,211.210007,211.679993,206.210007,206.429993,194.483246,4794900
2021-05-19,210.309998,219.820007,209.800003,219.009995,206.335190,13378700
2021-05-20,218.279999,222.800003,217.070007,221.789993,208.954330,7086300
2021-05-21,222.210007,227.080002,221.860001,225.089996,212.063324,5084800
2021-05-24,226.339996,228.500000,225.330002,225.410004,212.364807,3821000
2021-05-25,225.550003,227.270004,223.259995,225.300003,212.261185,4103000
2021-05-26,226.169998,227.949997,225.990005,227.110001,213.966431,3186800
2021-05-27,227.929993,228.839996,226.050003,227.369995,214.211395,6623100
2021-05-28,228.000000,228.350006,226.179993,226.919998,213.787415,2632400
2021-06-01,227.559998,228.789993,226.050003,227.270004,214.117157,3426400
2021-06-02,226.410004,229.139999,226.149994,228.380005,215.162949,3331400
2021-06-03,228.339996,230.229996,227.009995,229.179993,215.916611,3155400
2021-06-04,230.199997,231.610001,228.710007,231.339996,217.951614,3085100
2021-06-07,231.500000,232.660004,230.389999,230.889999,217.527664,2221700
2021-06-08,234.270004,236.360001,232.550003,235.100006,221.494034,3441700
2021-06-09,234.600006,236.800003,231.889999,231.940002,218.516907,3372900
2021-06-10,231.660004,233.699997,231.399994,231.660004,218.253113,2579400
2021-06-11,231.789993,232.979996,231.789993,232.940002,219.459030,2510200
2021-06-14,233.160004,233.500000,231.550003,233.070007,219.581512,2904200
2021-06-15,233.009995,233.009995,230.750000,232.570007,219.110474,2518000
2021-06-16,232.699997,233.000000,229.559998,231.259995,217.876236,2767600
2021-06-17,230.550003,232.929993,229.830002,231.220001,217.838562,2826600
2021-06-18,229.860001,231.369995,228.009995,230.529999,217.188507,4481400
2021-06-21,231.410004,234.039993,231.250000,233.770004,220.241013,3049700
2021-06-22,234.490005,237.860001,233.880005,237.210007,223.481903,2901400
2021-06-23,236.869995,237.970001,235.839996,237.309998,223.576126,2246400
2021-06-24,239.440002,239.869995,238.320007,239.839996,225.959717,2141900
2021-06-25,240.009995,241.740005,239.789993,240.550003,226.628616,5987500
2021-06-28,240.899994,242.240005,239.779999,241.259995,227.297531,2062900
2021-06-29,241.259995,243.460007,241.009995,241.850006,227.853378,2089600
2021-06-30,241.789993,242.949997,240.800003,241.740005,227.749756,2773200
2021-07-01,241.960007,243.529999,241.130005,243.470001,229.379608,2125300
2021-07-02,244.500000,246.979996,244.210007,246.580002,232.309616,2178900
2021-07-06,246.500000,247.339996,242.949997,245.449997,231.245041,2305000
2021-07-07,245.610001,248.399994,245.529999,247.550003,233.223495,2035800
2021-07-08,245.320007,248.960007,245.050003,248.580002,234.193893,2292700
2021-07-09,248.679993,250.750000,247.380005,248.580002,234.193893,2702500
2021-07-12,249.500000,252.470001,249.119995,252.240005,237.642090,3056900
2021-07-13,250.500000,253.440002,250.500000,251.750000,237.180435,2392900
2021-07-14,252.600006,254.050003,251.610001,253.630005,238.951630,2578700
2021-07-15,253.699997,254.529999,252.029999,252.929993,238.292160,2646200
2021-07-16,253.899994,254.050003,250.860001,251.149994,236.615158,3415900
2021-07-19,249.779999,251.820007,248.539993,251.119995,236.586884,3187300
2021-07-20,251.100006,256.380005,249.690002,254.710007,239.969116,2805200
2021-07-21,255.250000,256.429993,254.300003,256.049988,241.231567,2262500
2021-07-22,257.399994,257.790009,254.979996,257.010010,242.136032,2472200
2021-07-23,257.779999,261.109985,257.529999,261.029999,245.923386,2016900
2021-07-26,260.880005,262.380005,259.089996,260.859985,245.763199,2338000
2021-07-27,260.000000,260.260010,255.690002,258.359985,243.407883,3036100
2021-07-28,257.290009,258.859985,256.380005,257.420013,242.522308,2810500
2021-07-29,258.190002,261.839996,257.380005,261.660004,246.516953,3055000
2021-07-30,260.739990,263.459991,258.730011,261.049988,245.942215,2806600
2021-08-02,262.079987,262.309998,254.800003,257.239990,242.352692,3174900
2021-08-03,258.109985,263.299988,257.959991,262.200012,247.025696,2545000
2021-08-04,261.200012,262.890015,260.239990,260.529999,245.452301,2397200
2021-08-05,261.769989,262.709991,259.980011,261.399994,246.271957,2202900
2021-08-06,261.929993,262.989990,259.339996,260.089996,245.037781,2441900
2021-08-09,260.100006,262.790009,260.079987,262.410004,247.223541,2508800
2021-08-10,262.970001,265.750000,262.010010,264.070007,248.787460,3369800
2021-08-11,264.549988,267.059998,262.450012,263.010010,247.788773,2939000
2021-08-12,263.950012,264.600006,261.049988,261.880005,246.724152,2266400
2021-08-13,262.690002,263.700012,260.619995,261.540009,246.403854,3070400
2021-08-16,260.089996,263.489990,256.750000,263.149994,247.920685,3397400
2021-08-17,260.450012,260.450012,252.050003,254.649994,240.735931,6620500
2021-08-18,248.990005,255.789993,246.250000,247.580002,234.052261,8908000
2021-08-19,244.529999,249.529999,244.399994,245.410004,232.000824,5067600
2021-08-20,246.669998,253.979996,246.619995,253.399994,239.554245,4146100
2021-08-23,254.259995,255.220001,252.339996,252.529999,238.731781,2952900
2021-08-24,253.500000,253.500000,250.279999,250.649994,236.954483,2466600
2021-08-25,250.500000,252.259995,249.410004,251.149994,237.427185,2438100
2021-08-26,250.429993,250.509995,247.300003,248.960007,235.356873,2919900
2021-08-27,248.149994,250.470001,247.679993,249.179993,235.564835,2661100
2021-08-30,249.210007,251.380005,249.149994,249.360001,235.735001,2092700
2021-08-31,249.149994,249.600006,245.419998,246.979996,233.485046,3966000
2021-09-01,247.000000,247.550003,244.259995,246.369995,232.908340,2862700
2021-09-02,246.330002,246.960007,245.149994,245.809998,232.378952,2523300
2021-09-03,245.089996,245.179993,243.000000,244.309998,230.960922,3351700
2021-09-07,243.919998,244.589996,241.589996,242.720001,229.457779,2725200
