Date,Open,High,Low,Close,Adj Close,Volume
2022-01-17,105.800003,106.139999,101.000000,101.559998,96.211563,29913400
2022-01-24,100.900002,109.339996,99.690002,109.269997,104.068817,54793500
2022-01-31,108.220001,110.150002,105.209999,108.489998,103.325943,36437900
2022-02-07,108.989998,111.250000,104.080002,104.239998,99.278252,43042500
2022-02-14,104.070000,104.519997,101.220001,102.129997,97.268684,27214900
2022-02-21,102.160004,104.860001,98.459999,104.300003,99.335396,23353100
2022-02-28,101.290001,105.709999,100.959999,105.190002,100.183029,28441900
2022-03-07,104.489998,106.809998,102.250000,103.470001,98.544899,26556200
2022-03-14,103.930000,108.639999,101.089996,107.300003,102.192596,30491200
2022-03-21,107.779999,109.690002,106.059998,108.559998,103.392616,18568800
2022-03-28,108.000000,108.250000,100.300003,101.089996,96.278175,35122100
2022-04-04,100.489998,107.519997,98.660004,106.610001,101.535431,34154300
2022-04-11,106.360001,107.730003,103.199997,103.680000,98.744904,19399600
2022-04-18,103.379997,107.599998,101.570000,101.680000,96.840096,21413800
2022-04-25,101.839996,102.910004,95.889999,96.129997,92.028908,28303100
2022-05-02,96.449997,101.209999,95.019997,100.690002,96.394386,38232500
2022-05-09,99.580002,100.150002,96.290001,97.480003,93.321327,26457700
2022-05-16,98.000000,99.529999,91.470001,94.930000,90.880112,28039800
2022-05-23,96.000000,98.870003,94.790001,98.050003,93.867004,22796100
2022-05-30,97.500000,98.160004,94.529999,94.900002,90.851395,22185500
2022-06-06,95.309998,96.309998,91.349998,93.169998,89.195206,21197900
2022-06-13,91.680000,92.889999,88.419998,88.660004,84.877602,28031300
2022-06-20,90.440002,94.779999,89.389999,94.519997,90.487602,20428700
2022-06-27,94.500000,95.949997,91.550003,93.940002,89.932350,24701000
2022-07-04,92.809998,95.410004,90.580002,94.180000,90.162109,14911200
2022-07-11,93.709999,96.339996,90.989998,95.370003,91.301346,20724600
2022-07-18,95.680000,97.129997,92.000000,94.059998,90.047226,27243500
2022-07-25,94.279999,96.220001,94.139999,95.680000,92.130661,22864000
2022-08-01,95.000000,104.410004,94.830002,102.260002,98.466568,31574300
2022-08-08,102.300003,106.870003,101.540001,106.389999,102.443367,22591700
2022-08-15,105.989998,107.260002,102.730003,104.050003,100.190178,21448000
2022-08-22,103.070000,103.500000,99.980003,100.059998,96.348190,19948300
2022-08-29,99.480003,101.320000,97.750000,99.440002,95.751198,23563600
2022-09-05,99.730003,102.849998,97.779999,102.150002,98.360649,19821900
2022-09-12,102.629997,103.589996,100.190002,102.059998,98.273994,26064400
2022-09-19,101.059998,102.959999,96.959999,98.349998,94.701622,20893300
2022-09-26,97.589996,99.309998,95.269997,95.370003,91.832161,24596800
2022-10-03,95.980003,101.080002,87.129997,88.250000,84.976288,36641100
2022-10-10,87.709999,90.949997,86.279999,89.300003,85.987335,30786200
2022-10-17,89.989998,93.160004,89.660004,92.720001,89.280464,24875100
2022-10-24,93.910004,95.400002,90.760002,94.190002,91.243439,40997500
2022-10-31,93.739998,99.849998,92.870003,99.559998,96.445442,47734800
2022-11-07,99.400002,102.769997,95.050003,97.550003,94.498337,31775500
2022-11-14,97.879997,98.959999,94.739998,97.349998,94.304581,32249200
2022-11-21,97.250000,101.550003,97.250000,101.260002,98.092270,15571300
2022-11-28,100.709999,102.750000,99.800003,102.580002,99.370979,25398700
2022-12-05,101.879997,103.800003,100.540001,101.650002,98.470062,20976500
2022-12-12,101.660004,104.830002,94.550003,95.449997,92.464012,34115700
2022-12-19,95.379997,96.309998,92.440002,93.559998,90.633148,29429800
2022-12-26,93.110001,93.750000,92.129997,93.190002,90.274727,14650100
2023-01-02,91.720001,93.410004,90.430000,91.599998,88.734459,31273000
2023-01-09,92.139999,93.250000,88.500000,89.919998,87.107018,52141000
2023-01-16,90.099998,90.559998,86.750000,87.000000,84.278366,46298700
2023-01-23,87.000000,88.120003,84.820000,87.779999,85.621277,64562700
2023-01-30,87.889999,88.500000,85.459999,85.769997,83.660698,42651200
2023-02-06,85.889999,90.620003,84.599998,89.660004,87.455040,59074800
2023-02-13,89.580002,90.580002,87.349998,88.580002,86.401604,37390700
2023-02-20,88.110001,88.589996,85.470001,85.769997,83.660698,29414300
2023-02-27,86.040001,86.279999,81.220001,81.809998,79.798088,47177400
2023-03-06,82.000000,83.000000,76.660004,77.099998,75.203918,45375600
2023-03-13,76.480003,77.620003,73.910004,74.370003,72.541061,46782700
2023-03-20,74.629997,76.300003,72.110001,73.260002,71.458359,34870100
2023-03-27,74.129997,75.230003,72.900002,74.309998,72.482529,37147100
2023-04-03,75.029999,78.480003,74.750000,77.540001,75.633102,32635700
2023-04-10,76.949997,77.300003,74.339996,74.699997,72.862938,43522300
2023-04-17,74.250000,77.190002,72.550003,72.839996,71.048676,45525700
2023-04-24,73.199997,73.949997,71.940002,73.309998,72.094879,39339100
2023-05-01,73.589996,74.070000,68.099998,70.680000,69.508476,51275900
2023-05-08,70.430000,70.510002,68.279999,68.580002,67.443283,34105300
2023-05-15,68.580002,69.889999,67.050003,69.379997,68.230019,44977700
2023-05-22,69.790001,69.980003,66.610001,67.639999,66.518860,37683000
2023-05-29,67.000000,70.339996,66.339996,69.989998,68.829910,38621000
2023-06-05,70.510002,72.099998,69.750000,71.760002,70.570580,31090300
2023-06-12,71.580002,72.830002,66.639999,67.720001,66.597542,68846800
2023-06-19,67.750000,69.860001,67.650002,69.599998,68.446381,32804900
2023-06-26,69.830002,70.620003,67.529999,69.129997,67.984169,44461800
2023-07-03,69.120003,70.379997,68.760002,69.169998,68.023506,27077100
2023-07-10,69.000000,72.300003,68.699997,71.379997,70.196869,51791500
2023-07-17,71.220001,75.559998,70.500000,75.050003,73.806046,48690800
2023-07-24,75.230003,76.220001,74.300003,74.610001,73.975044,44221900
2023-07-31,74.860001,77.379997,72.230003,72.889999,72.269676,60062500
2023-08-07,72.980003,75.349998,72.650002,74.870003,74.232834,31177200
2023-08-14,74.699997,74.769997,64.620003,66.809998,66.241425,77762500
2023-08-21,66.599998,67.709999,66.029999,67.320000,66.747086,38202300
2023-08-28,67.930000,68.029999,65.129997,65.669998,65.111122,33987900
2023-09-04,65.580002,66.529999,65.050003,65.839996,65.279678,26776100
2023-09-11,65.959999,71.480003,65.769997,70.870003,70.266876,60865300
2023-09-18,70.930000,72.410004,70.309998,71.150002,70.544487,45287200
2023-09-25,71.169998,72.599998,68.860001,69.820000,69.225807,30350100
2023-10-02,69.540001,70.519997,68.089996,69.900002,69.305130,24529400
2023-10-09,69.800003,72.849998,69.779999,71.540001,70.931168,30209500
2023-10-16,72.750000,73.339996,69.019997,69.050003,68.462364,36660300
2023-10-23,68.750000,69.849998,66.010002,66.290001,66.290001,32613200
2023-10-30,66.580002,70.910004,64.410004,70.250000,70.250000,51691600
2023-11-06,70.300003,71.339996,66.120003,67.680000,67.680000,30025100
2023-11-13,67.559998,69.690002,67.040001,68.809998,68.809998,33248400
2023-11-20,68.400002,69.489998,67.690002,69.419998,69.419998,17885400
2023-11-27,69.370003,69.610001,66.709999,68.480003,68.480003,39905200
2023-12-04,68.410004,75.519997,67.769997,75.099998,75.099998,60403800
2023-12-11,75.300003,75.779999,73.040001,74.430000,74.430000,45968700
2023-12-18,75.000000,79.169998,74.410004,78.760002,78.760002,45149100
2023-12-25,78.629997,79.389999,78.500000,78.959999,78.959999,15919900
2024-01-01,78.900002,82.169998,78.669998,81.419998,81.419998,59454500
2024-01-08,82.250000,83.250000,78.720001,79.239998,79.239998,54728800
2024-01-11,79.370003,79.455002,78.830002,78.980003,78.980003,1146441
