Date,Open,High,Low,Close,Adj Close,Volume
2023-05-01,35.299999,35.360001,31.379999,32.169998,30.408304,42003100
2023-05-08,32.119999,32.180000,30.860001,31.070000,29.368544,32044600
2023-05-15,31.070000,32.080002,30.940001,31.280001,29.567043,30453600
2023-05-22,31.190001,31.860001,29.480000,30.010000,28.798021,40718800
2023-05-29,29.750000,31.230000,29.500000,31.190001,29.930367,33021900
2023-06-05,31.320000,32.049999,30.900000,31.420000,30.151077,28545500
2023-06-12,31.559999,32.810001,31.389999,32.669998,31.350594,45596000
2023-06-19,32.619999,32.889999,31.299999,31.400000,30.131886,43494300
2023-06-26,31.299999,31.879999,28.139999,28.490000,27.339409,105398300
2023-07-03,28.389999,29.510000,28.309999,29.100000,27.924774,37004600
2023-07-10,29.100000,31.100000,29.040001,29.200001,28.020735,45402700
2023-07-17,29.110001,30.580000,28.860001,30.459999,29.229847,43717300
2023-07-24,30.520000,31.320000,29.670000,29.799999,28.596502,37788300
2023-07-31,29.840000,30.790001,29.150000,29.860001,28.654081,39152700
2023-08-07,29.900000,30.150000,29.110001,29.350000,28.164677,29885400
2023-08-14,29.350000,29.410000,26.510000,26.540001,25.468161,39764100
2023-08-21,26.540001,26.709999,24.969999,25.260000,24.675955,46261400
2023-08-28,25.299999,25.770000,23.389999,23.430000,22.888268,65017500
2023-09-04,23.500000,23.549999,21.920000,21.990000,21.481562,76424800
2023-09-11,22.150000,22.639999,21.389999,22.420000,21.901619,94681500
2023-09-18,22.500000,22.559999,21.049999,21.120001,20.631678,47993800
2023-09-25,21.030001,22.430000,20.580000,22.240000,21.725780,57595000
2023-10-02,22.240000,22.690001,21.400000,21.809999,21.305723,55103900
2023-10-09,21.809999,24.629999,21.799999,23.250000,22.712429,89209900
2023-10-16,23.260000,23.549999,20.480000,21.260000,20.768440,70351000
2023-10-23,21.879999,22.540001,20.980000,21.139999,20.651215,58528300
2023-10-30,21.250000,22.219999,20.139999,22.110001,21.598787,54892600
2023-11-06,22.070000,22.170000,20.350000,20.760000,20.280001,39456400
2023-11-13,20.260000,22.070000,20.000000,21.219999,20.729364,54621800
2023-11-20,21.139999,21.260000,20.530001,20.850000,20.850000,30364300
2023-11-27,20.850000,20.900000,19.680000,20.790001,20.790001,61247000
2023-12-04,20.719999,23.420000,20.400000,23.160000,23.160000,77337300
2023-12-11,23.430000,25.870001,22.500000,25.200001,25.200001,101576100
2023-12-18,25.260000,26.570000,24.740000,26.219999,26.219999,54440200
2023-12-25,26.280001,27.020000,25.750000,26.110001,26.110001,37199800
2024-01-01,26.070000,27.049999,22.580000,25.010000,25.010000,121021600
2024-01-08,24.770000,25.870001,24.440001,24.680000,24.680000,57339300
2024-01-11,24.500000,24.930000,24.290001,24.325001,24.325001,2237766
